Date,predicted_mean
2022/4/19,109203.5627
2022/4/20,104457.6222
2022/4/21,98924.71407
2022/4/22,113613.4918
2022/4/23,101911.6881
2022/4/24,96748.56959
2022/4/25,94264.85546
2022/4/26,99023.39695
2022/4/27,100993.076
2022/4/28,90733.28921
2022/4/29,102766.5384
2022/4/30,85440.58949
2022/5/1,78160.64905
2022/5/2,91208.68862
2022/5/3,87956.94456
2022/5/4,101385.9392
2022/5/5,92344.07012
2022/5/6,78402.32889
2022/5/7,76529.57506
2022/5/8,72282.25819
2022/5/9,85076.7094
2022/5/10,77734.92216
2022/5/11,78249.84264
2022/5/12,76993.69723
2022/5/13,76737.47814
2022/5/14,74870.54962
2022/5/15,68537.47836
2022/5/16,68554.76833
2022/5/17,69813.03014
2022/5/18,73164.94369
2022/5/19,71505.97737
2022/5/20,70319.1534
2022/5/21,67702.26873
2022/5/22,67691.68318
2022/5/23,66901.37774
2022/5/24,64220.14474
2022/5/25,63049.56717
2022/5/26,63082.56828
2022/5/27,63675.31645
2022/5/28,61126.44267
2022/5/29,57822.84727
2022/5/30,59927.33965
2022/5/31,62225.72585
2022/6/1,62947.81963
2022/6/2,61877.34396
2022/6/3,64185.84672
2022/6/4,60408.45101
2022/6/5,57036.32551
2022/6/6,58405.27454
2022/6/7,58549.66778
2022/6/8,60632.99439
2022/6/9,60080.40262
2022/6/10,56846.4302
2022/6/11,52921.9071
2022/6/12,55585.53089
2022/6/13,54522.31979
2022/6/14,58140.29468
2022/6/15,57202.79299
2022/6/16,53911.82241
2022/6/17,54701.61924
2022/6/18,49134.62645
2022/6/19,53258.37348
2022/6/20,51886.77877
2022/6/21,52276.24697
2022/6/22,49637.94742
2022/6/23,51191.05271
2022/6/24,51807.08986
2022/6/25,46814.03712
2022/6/26,49839.20122
2022/6/27,48276.42995
2022/6/28,47757.87645
2022/6/29,45995.29353
2022/6/30,44808.34701
2022/7/1,46303.13027
2022/7/2,43451.86423
2022/7/3,40714.51858
2022/7/4,42380.78113
2022/7/5,43761.07847
2022/7/6,46668.41148
2022/7/7,44306.02978
2022/7/8,43106.28865
2022/7/9,45895.34195
2022/7/10,43284.36279
2022/7/11,40823.6332
2022/7/12,45354.10414
2022/7/13,46192.34977
2022/7/14,42164.16542
2022/7/15,39701.35226
2022/7/16,39088.98554
2022/7/17,39304.52796
2022/7/18,41796.59378
2022/7/19,40371.182
2022/7/20,41515.42632
2022/7/21,40053.43335
2022/7/22,41829.51488
2022/7/23,38773.50261
2022/7/24,38698.85892
2022/7/25,39819.24907
2022/7/26,38726.38947
2022/7/27,39034.42345
2022/7/28,39630.21337
2022/7/29,38951.52965
2022/7/30,37124.91852
2022/7/31,39131.3163
2022/8/1,37042.41147
2022/8/2,35700.57614
2022/8/3,37243.07579
2022/8/4,37731.8059
2022/8/5,37041.52744
2022/8/6,38679.16139
2022/8/7,36722.70176
2022/8/8,35917.76416
2022/8/9,35954.70069
2022/8/10,37334.82248
2022/8/11,37278.01769
2022/8/12,35147.29109
2022/8/13,34960.51013
2022/8/14,32828.76371
2022/8/15,34201.65318
2022/8/16,35378.12537
2022/8/17,35301.34966
2022/8/18,35447.79948
2022/8/19,33997.04077
2022/8/20,37271.44811
2022/8/21,36138.00438
2022/8/22,35876.06927
2022/8/23,34250.30248
2022/8/24,33665.17655
2022/8/25,35949.14181
2022/8/26,35193.51303
2022/8/27,32238.01229
2022/8/28,30629.09974
2022/8/29,33171.88705
2022/8/30,33800.75665
2022/8/31,34731.39994
2022/9/1,32990.97659
2022/9/2,34502.59828
2022/9/3,32699.66123
2022/9/4,31513.99562
2022/9/5,32925.92317
2022/9/6,32360.70437
2022/9/7,31796.97207
2022/9/8,31428.73667
2022/9/9,32399.45364
2022/9/10,29798.29286
2022/9/11,28557.07739
2022/9/12,28675.06715
2022/9/13,29554.92812
2022/9/14,31186.78866
2022/9/15,33110.1081
2022/9/16,35924.1741
2022/9/17,34637.34131
2022/9/18,32973.57588
2022/9/19,34825.03169
2022/9/20,32081.47578
2022/9/21,31996.62009
2022/9/22,33680.92398
2022/9/23,32377.23803
2022/9/24,32322.3873
2022/9/25,30264.27322
2022/9/26,30772.3079
2022/9/27,31452.47127
2022/9/28,30933.25834
2022/9/29,31023.93676
2022/9/30,30743.02076
2022/10/1,29340.19582
2022/10/2,29316.32003
2022/10/3,31955.86169
2022/10/4,31733.36462
2022/10/5,31465.98171
2022/10/6,31875.04118
2022/10/7,30233.62343
2022/10/8,27326.42695
2022/10/9,28312.27832
2022/10/10,27116.40819
2022/10/11,28236.97454
2022/10/12,28885.96255
2022/10/13,27779.59609
2022/10/14,28383.67633
2022/10/15,30052.28502
2022/10/16,30289.14602
2022/10/17,31095.11033
2022/10/18,29303.8492
2022/10/19,28469.63854
2022/10/20,28676.15152
2022/10/21,28642.14229
2022/10/22,28964.54563
2022/10/23,29210.53498
2022/10/24,29032.46485
2022/10/25,28953.19295
2022/10/26,29752.0084
2022/10/27,28299.50953
2022/10/28,27818.64921
2022/10/29,26049.28801
2022/10/30,24762.04771
2022/10/31,26139.57777
2022/11/1,27077.59267
2022/11/2,27655.14456
2022/11/3,28920.01553
2022/11/4,28014.47461
2022/11/5,28949.42793
2022/11/6,30822.50691
2022/11/7,27306.46429
2022/11/8,27081.02515
2022/11/9,28491.61593
2022/11/10,27851.55746
2022/11/11,26407.67477
2022/11/12,25128.44697
2022/11/13,24977.37341
2022/11/14,26166.36649
2022/11/15,27132.91625
2022/11/16,26113.24676
2022/11/17,26900.20642
2022/11/18,28770.22446
2022/11/19,25890.61244
2022/11/20,25020.69466
2022/11/21,24580.42766
2022/11/22,26471.94363
2022/11/23,26930.36855
2022/11/24,27241.76193
2022/11/25,25357.82161
2022/11/26,25617.59002
2022/11/27,25783.01436
2022/11/28,25537.52251
2022/11/29,24678.30296
2022/11/30,8463.707786
2022/12/1,17374.57861
2022/12/2,24262.74079
2022/12/3,23169.86524
2022/12/4,25713.50208
2022/12/5,23274.38682
2022/12/6,23878.23847
2022/12/7,24164.55164
2022/12/8,22550.32161
2022/12/9,22666.92043
2022/12/10,22236.24414
2022/12/11,21344.954
2022/12/12,23022.73917
2022/12/13,23342.24357
2022/12/14,22075.00698
2022/12/15,21493.86996
2022/12/16,23032.57204
2022/12/17,22105.47241
2022/12/18,22524.80993
2022/12/19,24638.51397
2022/12/20,24873.88577
2022/12/21,22430.59148
2022/12/22,21340.26362
2022/12/23,21310.58739
2022/12/24,21017.40201
2022/12/25,16666.81134
2022/12/26,19068.56113
2022/12/27,20479.77575
2022/12/28,20330.23819
2022/12/29,20025.99507
2022/12/30,20897.00193
2022/12/31,20577.82303
2023/1/1,21576.9485
2023/1/2,22211.6231
2023/1/3,22067.74977
2023/1/4,22366.80058
2023/1/5,22265.35909
2023/1/6,20500.36679
2023/1/7,21305.08588
2023/1/8,21719.6336
2023/1/9,20466.03821
2023/1/10,21821.09078
2023/1/11,22105.8649
2023/1/12,22501.47105
2023/1/13,21351.26375
2023/1/14,19955.68961
2023/1/15,22813.44199
2023/1/16,22660.10316
2023/1/17,21877.5337
2023/1/18,22703.36194
2023/1/19,22557.71035
2023/1/20,22870.16455
2023/1/21,21071.26625
2023/1/22,20850.29363
2023/1/23,20893.13729
2023/1/24,22414.59649
2023/1/25,21682.58287
2023/1/26,20704.46033
2023/1/27,20871.03933
2023/1/28,21518.78473
2023/1/29,21398.8357
2023/1/30,22040.05367
2023/2/1,21936.31445
2023/2/2,21723.36227
2023/2/3,21760.92684
2023/2/4,20502.17418
2023/2/5,21421.8066
2023/2/6,20516.96892
2023/2/7,22099.50838
2023/2/8,21111.04729
2023/2/9,22773.67518
2023/2/10,22167.93257
2023/2/11,19728.06782
2023/2/12,20750.54732
2023/2/13,20140.81786
2023/2/14,22419.42471
2023/2/15,20907.43811
2023/2/16,20556.48876
2023/2/17,
2023/2/18,
2023/2/19,
2023/2/20,
2023/2/21,
2023/2/22,
2023/2/23,
2023/2/24,
2023/2/25,
2023/2/26,
2023/2/27,
2023/2/28,
2023/3/1,
